admitidos,año,codigo snies del programa,id genero,semestre
172,2014,11085,2,2
9,2014,11101,2,2
5,2014,11102,2,2
1,2014,11109,1,2
185,2014,11123,2,2
92,2014,11128,1,2
62,2014,11132,1,2
1,2014,11170,2,2
21,2014,11185,2,2
115,2014,11188,2,2
12,2014,11197,2,2
54,2014,11203,1,2
172,2014,11212,1,2
171,2014,11221,1,2
84,2014,11239,1,2
15,2014,11245,1,2
25,2014,11247,2,2
174,2014,11255,2,2
20,2014,11257,2,2
15,2014,11264,2,2
63,2014,11268,1,2
2,2014,11273,2,2
70,2014,11274,2,2
251,2014,11278,2,2
3,2014,11286,2,2
32,2014,11290,2,2
2,2014,11299,1,2
20,2014,11301,2,2
57,2014,11305,2,2
74,2014,11309,2,2
53,2014,11311,1,2
117,2014,11317,1,2
43,2014,11323,2,2
12,2014,11324,1,2
109,2014,11330,1,2
220,2014,11334,1,2
11,2014,11346,1,2
99,2014,11347,2,2
93,2014,11348,2,2
98,2014,11363,1,2
13,2014,11366,1,2
91,2014,11369,1,2
14,2014,11378,1,2
157,2014,11379,2,2
78,2014,11396,1,2
49,2014,11401,2,2
17,2014,11407,2,2
222,2014,11409,2,2
152,2014,11410,1,2
29,2014,11411,2,2
18,2014,11417,1,2
105,2014,11420,2,2
11,2014,11422,1,2
8,2014,11425,2,2
121,2014,11428,2,2
1,2014,11432,2,2
1,2014,11433,1,2
1,2014,11436,1,2
79,2014,11437,1,2
6,2014,11438,1,2
34,2014,11439,1,2
11,2014,11452,1,2
51,2014,11455,1,2
56,2014,11459,1,2
49,2014,11460,2,2
9,2014,11463,2,2
2,2014,11469,1,2
96,2014,11473,2,2
34,2014,11474,2,2
24,2014,11489,2,2
9,2014,11491,1,2
14,2014,11495,1,2
14,2014,11498,2,2
41,2014,11504,2,2
119,2014,11505,2,2
15,2014,11511,2,2
13,2014,11515,1,2
28,2014,11519,1,2
26,2014,11529,1,2
2,2014,11537,2,2
139,2014,11557,2,2
2,2014,11559,2,2
38,2014,11577,2,2
30,2014,11578,2,2
23,2014,11584,2,2
43,2014,11588,2,2
1,2014,11599,2,2
63,2014,11604,2,2
31,2014,11648,1,2
5,2014,11654,2,2
9,2014,11656,2,2
310,2014,11675,1,2
6,2014,11696,1,2
21,2014,11716,1,2
38,2014,11718,2,2
63,2014,11734,2,2
11,2014,11737,1,2
55,2014,11755,1,2
15,2014,11773,1,2
316,2014,11805,1,2
10,2014,11817,2,2
8,2014,11818,2,2
2,2014,11820,2,2
3,2014,11822,2,2
29,2014,11832,2,2
6,2014,11833,2,2
10,2014,11834,1,2
20,2014,11835,2,2
21,2014,11844,2,2
87,2014,11845,2,2
25,2014,11846,2,2
1,2014,11852,1,2
28,2014,11858,2,2
9,2014,11861,2,2
1,2014,11863,2,2
9,2014,11874,1,2
12,2014,11879,2,2
22,2014,11880,1,2
39,2014,11882,1,2
143,2014,11911,2,2
16,2014,11916,1,2
36,2014,11917,2,2
9,2014,11918,1,2
1,2014,11923,2,2
21,2014,11925,2,2
6,2014,11927,1,2
4,2014,11929,2,2
80,2014,11942,2,2
98,2014,11945,1,2
22,2014,11950,1,2
294,2014,11958,1,2
28,2014,11965,2,2
33,2014,11967,2,2
2,2014,11969,2,2
35,2014,11971,2,2
10,2014,11975,2,2
15,2014,11982,1,2
6,2014,11985,1,2
5,2014,11988,2,2
128,2014,11993,2,2
27,2014,11994,2,2
40,2014,11997,2,2
123,2014,12006,1,2
227,2014,12008,1,2
20,2014,12019,1,2
103,2014,12033,2,2
22,2014,12043,1,2
36,2014,12044,1,2
90,2014,12045,2,2
30,2014,12046,2,2
3,2014,12047,1,2
4,2014,12048,1,2
33,2014,12050,1,2
34,2014,12071,1,2
109,2014,12073,1,2
40,2014,12075,1,2
3,2014,12092,1,2
3,2014,12094,2,2
56,2014,12102,1,2
11,2014,12106,2,2
12,2014,12143,2,2
21,2014,12144,2,2
74,2014,12159,1,2
19,2014,12165,2,2
6,2014,12167,2,2
3,2014,12168,2,2
53,2014,12170,1,2
9,2014,12171,2,2
49,2014,12173,2,2
11,2014,12182,1,2
16,2014,12186,2,2
29,2014,12198,1,2
11,2014,12215,2,2
38,2014,12223,1,2
34,2014,12226,2,2
7,2014,12236,2,2
21,2014,12253,2,2
20,2014,12260,1,2
35,2014,12271,1,2
28,2014,12282,2,2
7,2014,12287,2,2
15,2014,12306,2,2
25,2014,12320,1,2
26,2014,12330,1,2
74,2014,12333,2,2
7,2014,12340,2,2
9,2014,12376,1,2
11,2014,12391,1,2
15,2014,12393,1,2
46,2014,12398,2,2
41,2014,12426,1,2
103,2014,12430,2,2
6,2014,12448,1,2
14,2014,12449,2,2
5,2014,12455,2,2
26,2014,12457,2,2
40,2014,12467,2,2
43,2014,12469,2,2
49,2014,12470,2,2
25,2014,12471,2,2
35,2014,12480,1,2
21,2014,12486,1,2
23,2014,12488,2,2
45,2014,12497,1,2
48,2014,12499,2,2
48,2014,12507,2,2
52,2014,12577,1,2
21,2014,12702,1,2
23,2014,12703,2,2
18,2014,12705,2,2
238,2014,12711,1,2
93,2014,12761,2,2
24,2014,12764,2,2
27,2014,12765,2,2
80,2014,12796,2,2
17,2014,12797,1,2
49,2014,12806,2,2
21,2014,12812,2,2
55,2014,12828,2,2
20,2014,12835,1,2
90,2014,12852,1,2
10,2014,12877,2,2
6,2014,12878,1,2
21,2014,12886,2,2
11,2014,12893,2,2
6,2014,12932,1,2
67,2014,12934,1,2
36,2014,12948,1,2
98,2014,12956,1,2
10,2014,12960,2,2
80,2014,12967,1,2
100,2014,12976,2,2
24,2014,13018,1,2
88,2014,13049,1,2
17,2014,13058,1,2
7,2014,13061,2,2
45,2014,13065,1,2
58,2014,13074,1,2
99,2014,13076,2,2
52,2014,13090,2,2
57,2014,13093,1,2
23,2014,13143,2,2
38,2014,13145,2,2
2,2014,13155,1,2
12,2014,13157,2,2
56,2014,13210,2,2
2,2014,13214,2,2
12,2014,13217,2,2
37,2014,13218,1,2
60,2014,13219,1,2
34,2014,13220,2,2
69,2014,13221,2,2
52,2014,13222,2,2
63,2014,13247,2,2
1,2014,13251,2,2
43,2014,13257,2,2
1,2014,13259,1,2
1,2014,13272,1,2
2,2014,13275,1,2
32,2014,13287,2,2
6,2014,13290,1,2
59,2014,13291,1,2
3,2014,13293,1,2
11,2014,13294,2,2
16,2014,13296,1,2
21,2014,13297,2,2
32,2014,13301,2,2
8,2014,13314,1,2
12,2014,13318,2,2
50,2014,13321,1,2
5,2014,13328,2,2
39,2014,13344,2,2
1,2014,13345,2,2
18,2014,13350,1,2
9,2014,13351,2,2
8,2014,13353,1,2
2,2014,13354,2,2
71,2014,13357,2,2
156,2014,13358,1,2
51,2014,13367,2,2
11,2014,13368,2,2
284,2014,13370,1,2
14,2014,13387,2,2
5,2014,13389,2,2
32,2014,13390,2,2
33,2014,13404,2,2
89,2014,13414,2,2
51,2014,13418,2,2
13,2014,13459,1,2
11,2014,13465,1,2
45,2014,13469,1,2
32,2014,13512,2,2
3,2014,13537,1,2
158,2014,13539,2,2
129,2014,13568,1,2
62,2014,13577,2,2
2,2014,13581,1,2
15,2014,13595,2,2
3,2014,13627,2,2
24,2014,13642,2,2
48,2014,13651,2,2
83,2014,13655,2,2
22,2014,13675,2,2
88,2014,13692,2,2
65,2014,13694,1,2
13,2014,13695,2,2
25,2014,13730,1,2
154,2014,13734,2,2
50,2014,13768,2,2
25,2014,13773,2,2
7,2014,13793,2,2
34,2014,13800,2,2
27,2014,13837,1,2
205,2014,13976,1,2
271,2014,13980,2,2
65,2014,14018,1,2
16,2014,14021,1,2
29,2014,14031,1,2
6,2014,14032,1,2
14,2014,14042,2,2
9,2014,14043,2,2
2,2014,14047,1,2
52,2014,14060,2,2
10,2014,14075,1,2
8,2014,14110,1,2
52,2014,14119,1,2
6,2014,14122,1,2
61,2014,14143,2,2
53,2014,14184,1,2
74,2014,14190,2,2
202,2014,14234,2,2
260,2014,14237,1,2
89,2014,14288,2,2
15,2014,14295,1,2
47,2014,14320,2,2
16,2014,14330,1,2
28,2014,14384,1,2
1,2014,14391,2,2
15,2014,14421,2,2
83,2014,14732,1,2
31,2014,14747,2,2
24,2014,14750,2,2
75,2014,14751,2,2
90,2014,14752,1,2
78,2014,14753,2,2
59,2014,14771,1,2
12,2014,14772,2,2
15,2014,14802,2,2
58,2014,14837,2,2
12,2014,14847,2,2
52,2014,14853,1,2
23,2014,14858,1,2
74,2014,14863,1,2
6,2014,14868,2,2
10,2014,14869,2,2
13,2014,14877,1,2
123,2014,14880,2,2
60,2014,14887,1,2
2,2014,14912,1,2
87,2014,14969,1,2
30,2014,15034,2,2
104,2014,15052,1,2
348,2014,15111,1,2
76,2014,15188,2,2
33,2014,15229,2,2
243,2014,15233,2,2
19,2014,15235,1,2
29,2014,15241,1,2
181,2014,15243,2,2
18,2014,15245,2,2
99,2014,15278,1,2
18,2014,15313,2,2
1,2014,15332,1,2
12,2014,15340,2,2
32,2014,15354,1,2
12,2014,15412,2,2
50,2014,15416,2,2
65,2014,15422,1,2
42,2014,15426,2,2
5,2014,15441,2,2
44,2014,15442,1,2
45,2014,15444,2,2
34,2014,15450,2,2
90,2014,15465,2,2
185,2014,15533,1,2
185,2014,15534,2,2
54,2014,15538,1,2
1,2014,15541,1,2
18,2014,15544,2,2
74,2014,15555,2,2
12,2014,15569,2,2
26,2014,15577,1,2
82,2014,15593,2,2
895,2014,15600,2,2
23,2014,15610,2,2
62,2014,15613,1,2
19,2014,15614,2,2
8,2014,15677,1,2
27,2014,15678,1,2
6,2014,15679,1,2
11,2014,15683,2,2
64,2014,15704,2,2
66,2014,15706,1,2
44,2014,15707,1,2
92,2014,15760,2,2
42,2014,15767,1,2
23,2014,15769,2,2
39,2014,15770,1,2
41,2014,15794,1,2
16,2014,15803,2,2
57,2014,15808,1,2
17,2014,15810,2,2
35,2014,15847,2,2
2,2014,15852,1,2
39,2014,15860,2,2
65,2014,15866,1,2
12,2014,15895,1,2
9,2014,15897,2,2
9,2014,15898,1,2
30,2014,15901,1,2
122,2014,15903,1,2
64,2014,15906,1,2
52,2014,15911,2,2
71,2014,15927,2,2
5,2014,15929,1,2
21,2014,15946,2,2
47,2014,15947,1,2
64,2014,15987,1,2
35,2014,15995,1,2
8,2014,15997,1,2
105,2014,16010,1,2
18,2014,16011,2,2
4,2014,16012,2,2
46,2014,16014,2,2
81,2014,16017,1,2
29,2014,16027,1,2
6,2014,16030,2,2
61,2014,16039,2,2
31,2014,16052,1,2
31,2014,16054,2,2
19,2014,16060,2,2
10,2014,16063,1,2
42,2014,16069,1,2
14,2014,16071,1,2
12,2014,16072,2,2
21,2014,16074,1,2
67,2014,16089,1,2
1,2014,16090,2,2
4,2014,16100,2,2
8,2014,16111,1,2
29,2014,16114,2,2
3,2014,16116,2,2
61,2014,16120,2,2
22,2014,16124,2,2
1,2014,16130,1,2
42,2014,16131,2,2
14,2014,16137,1,2
8,2014,16138,2,2
62,2014,16147,2,2
30,2014,16160,2,2
4,2014,16164,2,2
6,2014,16166,1,2
114,2014,16169,1,2
8,2014,16171,2,2
2,2014,16176,1,2
19,2014,16180,2,2
36,2014,16196,1,2
3,2014,16203,2,2
10,2014,16205,1,2
6,2014,16213,1,2
5,2014,16222,1,2
10,2014,16224,2,2
4,2014,16228,2,2
25,2014,16234,1,2
85,2014,16249,2,2
44,2014,16251,2,2
49,2014,16264,2,2
25,2014,16483,2,2
99,2014,16489,1,2
44,2014,16491,2,2
17,2014,16534,1,2
6,2014,16554,2,2
10,2014,16557,2,2
28,2014,16608,2,2
30,2014,16616,2,2
51,2014,16841,1,2
50,2014,16843,2,2
71,2014,16867,1,2
27,2014,16868,1,2
170,2014,16877,1,2
16,2014,16878,1,2
3,2014,16887,1,2
16,2014,16888,2,2
34,2014,16889,1,2
11,2014,16891,1,2
68,2014,16895,2,2
51,2014,16902,1,2
57,2014,16903,2,2
54,2014,16904,1,2
58,2014,16905,2,2
62,2014,16911,1,2
61,2014,16912,1,2
63,2014,16915,1,2
20,2014,16916,1,2
20,2014,16919,1,2
82,2014,16920,1,2
72,2014,16921,1,2
69,2014,16922,1,2
76,2014,16923,2,2
52,2014,16924,2,2
73,2014,16925,2,2
64,2014,16926,1,2
4,2014,16927,1,2
13,2014,16932,1,2
10,2014,16933,1,2
1,2014,16934,2,2
13,2014,16936,2,2
55,2014,16938,2,2
59,2014,16939,2,2
51,2014,16940,1,2
74,2014,16941,2,2
1,2014,16943,1,2
28,2014,16951,1,2
15,2014,16983,2,2
160,2014,16999,1,2
9,2014,17371,1,2
37,2014,17407,2,2
26,2014,17411,1,2
8,2014,17443,2,2
35,2014,17445,1,2
5,2014,17456,2,2
25,2014,17487,1,2
23,2014,17489,2,2
26,2014,17490,2,2
42,2014,17492,2,2
25,2014,17498,2,2
29,2014,17506,2,2
25,2014,17521,2,2
36,2014,17524,2,2
52,2014,17577,2,2
133,2014,17579,1,2
13,2014,17581,2,2
8,2014,17582,1,2
38,2014,17593,2,2
45,2014,17598,1,2
94,2014,17630,2,2
44,2014,17632,1,2
4,2014,17651,2,2
4,2014,17652,1,2
118,2014,17664,2,2
20,2014,17674,1,2
28,2014,17675,2,2
52,2014,17680,2,2
88,2014,17691,2,2
7,2014,17692,1,2
82,2014,17702,1,2
20,2014,17711,1,2
112,2014,17720,2,2
78,2014,17721,2,2
15,2014,17723,1,2
1,2014,17734,1,2
19,2014,17744,2,2
78,2014,17759,1,2
88,2014,17760,1,2
9,2014,17775,1,2
5,2014,17777,1,2
13,2014,17796,2,2
67,2014,17800,1,2
74,2014,17803,2,2
30,2014,17810,1,2
38,2014,17841,2,2
1,2014,17844,2,2
11,2014,17862,2,2
305,2014,17866,2,2
19,2014,17892,2,2
25,2014,17906,1,2
29,2014,17908,2,2
48,2014,18679,1,2
43,2014,18873,2,2
98,2014,18874,2,2
20,2014,18890,1,2
12,2014,18973,2,2
35,2014,18977,2,2
61,2014,18979,1,2
1,2014,18980,2,2
63,2014,18982,1,2
35,2014,18984,2,2
13,2014,18989,2,2
5,2014,19025,1,2
33,2014,19032,1,2
49,2014,19052,2,2
46,2014,19058,2,2
25,2014,19062,1,2
19,2014,19063,2,2
16,2014,19071,1,2
24,2014,19080,2,2
21,2014,19082,1,2
27,2014,19085,1,2
69,2014,19086,1,2
12,2014,19098,2,2
9,2014,19106,1,2
36,2014,19109,2,2
53,2014,19127,1,2
34,2014,19128,1,2
23,2014,19160,1,2
51,2014,19164,2,2
15,2014,19165,2,2
3,2014,19175,1,2
43,2014,19179,2,2
44,2014,19193,1,2
19,2014,19196,2,2
18,2014,19201,2,2
14,2014,19203,2,2
52,2014,19205,2,2
22,2014,19207,2,2
5,2014,19213,1,2
25,2014,19215,1,2
2,2014,19218,1,2
8,2014,19219,1,2
9,2014,19220,1,2
1,2014,19224,1,2
59,2014,19254,2,2
3,2014,19255,1,2
53,2014,19256,2,2
21,2014,19259,1,2
121,2014,19265,1,2
82,2014,19270,2,2
7,2014,19312,2,2
12,2014,19340,2,2
42,2014,19353,2,2
15,2014,19376,2,2
2,2014,19380,1,2
97,2014,19385,2,2
29,2014,19388,1,2
32,2014,19456,2,2
1,2014,19465,1,2
35,2014,19467,2,2
59,2014,19470,1,2
37,2014,19481,2,2
67,2014,19483,1,2
13,2014,19486,1,2
80,2014,19493,1,2
70,2014,19494,1,2
18,2014,19500,1,2
20,2014,19514,2,2
37,2014,19515,1,2
29,2014,19533,2,2
35,2014,19543,2,2
10,2014,19546,2,2
170,2014,19563,2,2
86,2014,19564,2,2
35,2014,19567,2,2
18,2014,19570,1,2
61,2014,19571,1,2
2,2014,19572,2,2
3,2014,19573,2,2
17,2014,19581,2,2
7,2014,19601,2,2
179,2014,19603,2,2
119,2014,19608,1,2
39,2014,19609,1,2
8,2014,19637,2,2
14,2014,19642,2,2
72,2014,19646,2,2
14,2014,19660,1,2
109,2014,19723,1,2
167,2014,19725,2,2
12,2014,19726,1,2
54,2014,19732,1,2
65,2014,19733,2,2
16,2014,19734,2,2
3,2014,19736,2,2
16,2014,19737,1,2
12,2014,19741,2,2
71,2014,19761,2,2
96,2014,19763,1,2
116,2014,19765,2,2
57,2014,19771,1,2
57,2014,19774,1,2
1,2014,19777,1,2
227,2014,19781,2,2
132,2014,19785,2,2
56,2014,19787,1,2
86,2014,19788,2,2
30,2014,19790,2,2
101,2014,19816,2,2
14,2014,19817,1,2
46,2014,19828,1,2
58,2014,19843,1,2
6,2014,19849,1,2
1,2014,19850,1,2
6,2014,19859,2,2
11,2014,19860,1,2
15,2014,19861,1,2
10,2014,19864,2,2
15,2014,19865,1,2
4,2014,19866,2,2
15,2014,19867,2,2
33,2014,19886,2,2
12,2014,19887,2,2
1,2014,19888,1,2
4,2014,19889,1,2
2,2014,19890,1,2
6,2014,19893,2,2
1,2014,19894,2,2
2,2014,19896,2,2
3,2014,19900,2,2
7,2014,19901,1,2
13,2014,19902,1,2
21,2014,19908,2,2
13,2014,19910,2,2
11,2014,19911,2,2
10,2014,19912,1,2
10,2014,19913,1,2
6,2014,19914,1,2
21,2014,19921,2,2
3,2014,19924,1,2
5,2014,19926,1,2
14,2014,19931,2,2
7,2014,19935,1,2
40,2014,19938,1,2
46,2014,19945,1,2
6,2014,19947,2,2
24,2014,19948,2,2
17,2014,19969,1,2
6,2014,19971,1,2
19,2014,19976,2,2
79,2014,19979,2,2
27,2014,19987,1,2
17,2014,19989,1,2
10,2014,19993,1,2
68,2014,19994,1,2
18,2014,20017,1,2
31,2014,20018,1,2
16,2014,20020,1,2
14,2014,20024,2,2
57,2014,20026,1,2
57,2014,20029,1,2
30,2014,20030,2,2
3,2014,20034,2,2
20,2014,20040,2,2
110,2014,20042,1,2
190,2014,20044,2,2
11,2014,20047,2,2
18,2014,20052,1,2
49,2014,20053,1,2
3,2014,20061,2,2
47,2014,20074,1,2
154,2014,20095,2,2
90,2014,20096,2,2
173,2014,20100,2,2
29,2014,20102,1,2
60,2014,20104,1,2
2,2014,20105,1,2
214,2014,20106,2,2
42,2014,20107,2,2
49,2014,20109,2,2
11,2014,20110,2,2
23,2014,20113,1,2
48,2014,20115,2,2
45,2014,20118,1,2
58,2014,20122,2,2
22,2014,20123,2,2
73,2014,20127,2,2
38,2014,20128,2,2
55,2014,20146,2,2
1,2014,20148,1,2
69,2014,20151,2,2
40,2014,20152,2,2
49,2014,20162,1,2
62,2014,20164,2,2
63,2014,20166,2,2
33,2014,20169,1,2
13,2014,20170,1,2
13,2014,20171,1,2
88,2014,20172,1,2
20,2014,20178,2,2
18,2014,20180,1,2
15,2014,20181,1,2
106,2014,20185,2,2
67,2014,20191,2,2
13,2014,20198,2,2
14,2014,20200,2,2
35,2014,20202,1,2
20,2014,20204,1,2
20,2014,20205,2,2
16,2014,20208,1,2
24,2014,20209,2,2
11,2014,20210,2,2
9,2014,20211,1,2
6,2014,20212,1,2
38,2014,20214,1,2
43,2014,20215,2,2
19,2014,20216,2,2
2,2014,20217,1,2
10,2014,20218,1,2
26,2014,20219,1,2
24,2014,20222,2,2
12,2014,20223,2,2
38,2014,20226,2,2
56,2014,20227,1,2
25,2014,20243,1,2
4,2014,20253,1,2
4,2014,20254,1,2
40,2014,20255,1,2
35,2014,20256,1,2
8,2014,20258,1,2
68,2014,20259,2,2
29,2014,20263,1,2
17,2014,20264,1,2
94,2014,20270,1,2
18,2014,20271,2,2
90,2014,20370,2,2
28,2014,20376,2,2
3,2014,20388,2,2
49,2014,20390,2,2
21,2014,20397,2,2
43,2014,20398,2,2
3,2014,20399,2,2
41,2014,20407,1,2
101,2014,20409,2,2
33,2014,20410,2,2
28,2014,20415,1,2
36,2014,20431,2,2
7,2014,20433,1,2
150,2014,20434,1,2
39,2014,20436,2,2
4,2014,20437,1,2
31,2014,20440,2,2
11,2014,20443,2,2
6,2014,20444,1,2
128,2014,20446,1,2
55,2014,20447,1,2
13,2014,20448,2,2
29,2014,20450,2,2
52,2014,20457,1,2
54,2014,20476,1,2
20,2014,20477,2,2
20,2014,20478,1,2
27,2014,20488,1,2
7,2014,20493,1,2
28,2014,20497,2,2
34,2014,20500,1,2
48,2014,20505,1,2
42,2014,20506,2,2
35,2014,20508,2,2
29,2014,20514,1,2
15,2014,20517,1,2
87,2014,20523,2,2
8,2014,20525,2,2
59,2014,20538,1,2
58,2014,20543,1,2
41,2014,20546,1,2
85,2014,20561,2,2
54,2014,20563,2,2
21,2014,20575,1,2
2,2014,20577,2,2
16,2014,20581,2,2
60,2014,20601,1,2
58,2014,20602,2,2
106,2014,20603,1,2
2,2014,20606,1,2
115,2014,20609,1,2
26,2014,20610,2,2
28,2014,20611,1,2
19,2014,20621,2,2
3,2014,20624,2,2
6,2014,20633,2,2
10,2014,20638,2,2
18,2014,20641,1,2
2,2014,20649,2,2
10,2014,20651,1,2
14,2014,20653,1,2
1,2014,20694,2,2
17,2014,20696,2,2
84,2014,20697,2,2
54,2014,20698,1,2
45,2014,20699,2,2
74,2014,20700,1,2
17,2014,20702,2,2
12,2014,20703,1,2
7,2014,20704,2,2
11,2014,20705,2,2
84,2014,20706,2,2
31,2014,20708,2,2
13,2014,20709,1,2
8,2014,20710,1,2
19,2014,20711,1,2
34,2014,20712,2,2
14,2014,20713,1,2
37,2014,20714,1,2
25,2014,20716,1,2
11,2014,20720,1,2
54,2014,20724,1,2
22,2014,20734,1,2
6,2014,20735,1,2
29,2014,20739,1,2
19,2014,20781,2,2
12,2014,20808,1,2
33,2014,20809,1,2
7,2014,20820,1,2
18,2014,20822,2,2
59,2014,20824,1,2
70,2014,20827,2,2
46,2014,20828,1,2
70,2014,20837,1,2
31,2014,20843,1,2
30,2014,20845,1,2
130,2014,20856,2,2
4,2014,20861,1,2
93,2014,20873,1,2
35,2014,20874,2,2
134,2014,20886,1,2
34,2014,20891,1,2
16,2014,20914,1,2
31,2014,20919,1,2
31,2014,20925,2,2
9,2014,20943,1,2
27,2014,20952,2,2
14,2014,20961,1,2
14,2014,20970,1,2
29,2014,20972,1,2
29,2014,20974,2,2
8,2014,20976,2,2
4,2014,20979,2,2
6,2014,20980,1,2
64,2014,21267,2,2
1,2014,21270,1,2
4,2014,21273,2,2
17,2014,21274,2,2
166,2014,21275,2,2
9,2014,21278,1,2
19,2014,21279,1,2
27,2014,21280,2,2
27,2014,21281,1,2
123,2014,21282,2,2
92,2014,21283,2,2
1,2014,21285,2,2
1,2014,21286,2,2
23,2014,21298,1,2
1,2014,21300,2,2
1,2014,21301,2,2
2,2014,21303,2,2
2,2014,21310,1,2
41,2014,21317,1,2
52,2014,21353,2,2
18,2014,21363,1,2
179,2014,21365,2,2
69,2014,21366,1,2
93,2014,21368,1,2
3,2014,21370,1,2
15,2014,21371,1,2
29,2014,21372,2,2
11,2014,21377,2,2
25,2014,21379,2,2
112,2014,21389,1,2
81,2014,21390,2,2
7,2014,21392,2,2
3,2014,21393,1,2
2,2014,21397,2,2
40,2014,21399,2,2
5,2014,21401,2,2
56,2014,21405,2,2
3,2014,21424,1,2
6,2014,21446,1,2
6,2014,21447,2,2
6,2014,21448,1,2
18,2014,21450,2,2
113,2014,21454,1,2
28,2014,21455,2,2
6,2014,21456,1,2
7,2014,21460,2,2
23,2014,21463,2,2
37,2014,21464,2,2
101,2014,21465,1,2
42,2014,21468,1,2
5,2014,21469,2,2
5,2014,21471,2,2
7,2014,21472,1,2
71,2014,21474,2,2
75,2014,21478,1,2
17,2014,21481,2,2
93,2014,21487,1,2
19,2014,21488,1,2
8,2014,21489,2,2
15,2014,21498,2,2
14,2014,21499,1,2
9,2014,21505,1,2
31,2014,21514,1,2
1,2014,21530,1,2
51,2014,21532,2,2
7,2014,21536,2,2
18,2014,21538,1,2
45,2014,21539,2,2
105,2014,21548,2,2
57,2014,21549,1,2
11,2014,21554,2,2
14,2014,21556,1,2
10,2014,21561,2,2
29,2014,51567,2,2
9,2014,51577,2,2
258,2014,51581,2,2
21,2014,51582,1,2
148,2014,51583,2,2
11,2014,51588,2,2
33,2014,51602,1,2
97,2014,51603,1,2
59,2014,51606,1,2
30,2014,51607,1,2
49,2014,51611,2,2
40,2014,51612,2,2
15,2014,51614,1,2
109,2014,51623,2,2
5,2014,51633,2,2
110,2014,51635,1,2
1,2014,51638,1,2
22,2014,51641,2,2
15,2014,51647,1,2
17,2014,51648,2,2
4,2014,51649,1,2
33,2014,51661,1,2
72,2014,51662,2,2
34,2014,51664,1,2
4,2014,51669,2,2
5,2014,51670,2,2
4,2014,51671,1,2
3,2014,51672,1,2
21,2014,51673,2,2
8,2014,51674,2,2
10,2014,51676,2,2
20,2014,51682,1,2
1,2014,51687,1,2
3,2014,51705,2,2
137,2014,51723,2,2
60,2014,51724,2,2
30,2014,51726,1,2
12,2014,51727,1,2
3,2014,51728,2,2
12,2014,51729,1,2
1,2014,51731,1,2
81,2014,51733,1,2
26,2014,51736,2,2
13,2014,51738,1,2
100,2014,51745,2,2
86,2014,51749,2,2
107,2014,51762,1,2
85,2014,51769,2,2
10,2014,51771,2,2
23,2014,51772,2,2
17,2014,51773,2,2
1,2014,51775,1,2
2,2014,51776,1,2
21,2014,51778,2,2
32,2014,51786,2,2
39,2014,51788,2,2
15,2014,51791,2,2
4,2014,51794,1,2
198,2014,51795,2,2
17,2014,51798,2,2
35,2014,51803,2,2
43,2014,51807,2,2
45,2014,51809,2,2
65,2014,51812,2,2
23,2014,51817,1,2
30,2014,51821,1,2
145,2014,51828,1,2
45,2014,51831,1,2
2,2014,51832,2,2
158,2014,51838,1,2
22,2014,51840,1,2
51,2014,51841,2,2
5,2014,51844,1,2
14,2014,51849,1,2
54,2014,51856,1,2
7,2014,51867,2,2
185,2014,51868,2,2
2,2014,51873,1,2
89,2014,51874,1,2
25,2014,51876,2,2
25,2014,51877,2,2
35,2014,51878,1,2
15,2014,51887,1,2
14,2014,51891,1,2
63,2014,51986,1,2
16,2014,51996,2,2
3,2014,51997,1,2
26,2014,52000,2,2
52,2014,52001,2,2
21,2014,52030,2,2
53,2014,52033,1,2
25,2014,52050,1,2
123,2014,52052,2,2
14,2014,52054,2,2
2,2014,52057,1,2
20,2014,52058,2,2
36,2014,52059,1,2
4,2014,52061,2,2
3,2014,52068,1,2
6,2014,52071,2,2
41,2014,52072,1,2
28,2014,52075,2,2
36,2014,52083,2,2
11,2014,52084,2,2
45,2014,52086,1,2
112,2014,52090,2,2
4,2014,52091,2,2
444,2014,52092,2,2
72,2014,52093,2,2
13,2014,52098,2,2
3,2014,52106,1,2
35,2014,52111,2,2
29,2014,52112,2,2
26,2014,52113,1,2
114,2014,52123,1,2
32,2014,52128,2,2
68,2014,52129,2,2
111,2014,52130,1,2
82,2014,52131,2,2
106,2014,52134,2,2
8,2014,52142,2,2
37,2014,52145,2,2
13,2014,52146,2,2
103,2014,52149,1,2
103,2014,52154,2,2
3,2014,52157,1,2
11,2014,52160,2,2
18,2014,52162,1,2
1,2014,52164,2,2
83,2014,52168,1,2
19,2014,52169,2,2
64,2014,52172,1,2
2,2014,52173,1,2
49,2014,52174,1,2
42,2014,52175,1,2
11,2014,52180,1,2
43,2014,52187,1,2
109,2014,52188,1,2
41,2014,52189,1,2
10,2014,52190,1,2
273,2014,52191,1,2
20,2014,52192,2,2
20,2014,52193,1,2
23,2014,52197,1,2
69,2014,52198,2,2
49,2014,52199,1,2
140,2014,52204,1,2
104,2014,52205,1,2
176,2014,52206,1,2
41,2014,52207,1,2
265,2014,52209,1,2
84,2014,52211,1,2
25,2014,52218,2,2
9,2014,52229,1,2
1,2014,52231,2,2
59,2014,52236,1,2
39,2014,52239,1,2
3,2014,52243,2,2
6,2014,52244,2,2
15,2014,52254,1,2
79,2014,52255,1,2
8,2014,52258,1,2
11,2014,52261,1,2
38,2014,52262,2,2
7,2014,52264,1,2
