codigo_snies_del_programa,año,semestre,total,nivel_academico
10793,2013.0,1,1.0,Pregrado
10793,2013.0,1,1.0,Pregrado
10793,2008.0,2,1.0,Pregrado
10793,2013.0,1,1.0,Pregrado
10793,2008.0,2,1.0,Pregrado
10793,2013.0,1,2.0,Pregrado
10793,2013.0,1,2.0,Pregrado
10793,2013.0,1,1.0,Pregrado
10793,2013.0,1,2.0,Pregrado
10793,2009.0,2,1.0,Pregrado
10793,2013.0,1,1.0,Pregrado
10793,2013.0,1,1.0,Pregrado
10793,2009.0,2,2.0,Pregrado
10793,2009.0,2,1.0,Pregrado
10793,2008.0,2,1.0,Pregrado
10793,2009.0,2,1.0,Pregrado
10793,2013.0,1,17.0,Pregrado
10793,2013.0,1,2.0,Pregrado
10793,2008.0,2,1.0,Pregrado
10793,2013.0,1,1.0,Pregrado
10793,2008.0,2,2.0,Pregrado
10793,2008.0,2,1.0,Pregrado
10793,2008.0,2,1.0,Pregrado
10793,2007.0,1,2.0,Pregrado
10798,2007.0,1,1.0,Pregrado
10798,2007.0,1,1.0,Pregrado
10798,2007.0,1,1.0,Pregrado
10798,2007.0,1,1.0,Pregrado
10798,2008.0,1,1.0,Pregrado
10798,2013.0,1,1.0,Pregrado
10798,2007.0,1,1.0,Pregrado
10798,2013.0,2,2.0,Pregrado
10798,2007.0,1,6.0,Pregrado
10798,2007.0,2,1.0,Pregrado
10798,2008.0,2,1.0,Pregrado
10798,2007.0,2,3.0,Pregrado
10798,2013.0,1,8.0,Pregrado
10798,2007.0,1,1.0,Pregrado
10798,2008.0,1,1.0,Pregrado
10798,2007.0,1,1.0,Pregrado
10798,2007.0,2,1.0,Pregrado
10798,2007.0,1,1.0,Pregrado
10798,2007.0,2,1.0,Pregrado
10798,2008.0,2,1.0,Pregrado
10798,2007.0,2,3.0,Pregrado
10798,2007.0,1,1.0,Pregrado
10798,2013.0,1,3.0,Pregrado
10798,2008.0,2,1.0,Pregrado
10798,2013.0,1,2.0,Pregrado
10798,2008.0,1,1.0,Pregrado
10798,2013.0,1,2.0,Pregrado
10798,2008.0,2,5.0,Pregrado
10798,2013.0,1,2.0,Pregrado
10798,2007.0,1,1.0,Pregrado
10798,2013.0,1,1.0,Pregrado
10798,2010.0,2,9.0,Pregrado
10798,2013.0,1,1.0,Pregrado
10798,2013.0,1,2.0,Pregrado
10798,2008.0,1,3.0,Pregrado
10798,2012.0,1,14.0,Pregrado
10798,2008.0,1,2.0,Pregrado
10798,2007.0,2,1.0,Pregrado
10798,2008.0,1,2.0,Pregrado
10798,2008.0,1,2.0,Pregrado
10798,2012.0,2,12.0,Pregrado
10798,2011.0,2,13.0,Pregrado
10798,2013.0,1,1.0,Pregrado
10798,2013.0,1,2.0,Pregrado
10798,2009.0,1,7.0,Pregrado
10798,2009.0,1,1.0,Pregrado
10798,2013.0,2,1.0,Pregrado
10798,2013.0,2,1.0,Pregrado
10798,2013.0,2,2.0,Pregrado
10798,2009.0,1,3.0,Pregrado
10798,2009.0,2,8.0,Pregrado
10798,2009.0,2,1.0,Pregrado
10798,2009.0,2,1.0,Pregrado
10798,2009.0,1,1.0,Pregrado
10798,2009.0,2,1.0,Pregrado
10798,2009.0,2,1.0,Pregrado
10798,2009.0,2,1.0,Pregrado
10798,2008.0,1,1.0,Pregrado
10798,2009.0,2,2.0,Pregrado
10798,2009.0,1,2.0,Pregrado
10798,2009.0,2,1.0,Pregrado
10798,2009.0,1,1.0,Pregrado
10798,2009.0,1,1.0,Pregrado
10798,2013.0,2,2.0,Pregrado
10798,2009.0,1,1.0,Pregrado
10798,2009.0,1,2.0,Pregrado
10798,2009.0,1,1.0,Pregrado
10798,2008.0,1,2.0,Pregrado
10798,2008.0,1,7.0,Pregrado
10798,2009.0,1,2.0,Pregrado
10798,2009.0,1,2.0,Pregrado
10798,2010.0,1,1.0,Pregrado
10798,2013.0,2,1.0,Pregrado
10798,2010.0,1,1.0,Pregrado
10798,2009.0,1,4.0,Pregrado
10798,2010.0,1,1.0,Pregrado
10798,2010.0,1,7.0,Pregrado
10798,2013.0,2,1.0,Pregrado
10798,2013.0,2,1.0,Pregrado
10798,2009.0,1,1.0,Pregrado
10798,2010.0,1,1.0,Pregrado
10799,2008.0,2,15.0,Pregrado
10799,2013.0,2,14.0,Pregrado
10799,2012.0,1,7.0,Pregrado
10799,2011.0,2,50.0,Pregrado
10799,2009.0,2,42.0,Pregrado
10799,2013.0,1,14.0,Pregrado
10799,2009.0,1,8.0,Pregrado
10800,2010.0,2,1.0,Posgrado
10800,2007.0,1,32.0,Posgrado
10800,2011.0,2,2.0,Posgrado
10800,2012.0,1,17.0,Posgrado
10800,2009.0,2,2.0,Posgrado
10800,2008.0,2,15.0,Posgrado
10800,2011.0,1,16.0,Posgrado
10801,2007.0,1,47.0,Posgrado
10804,2007.0,1,25.0,Posgrado
10804,2009.0,1,24.0,Posgrado
10804,2008.0,1,16.0,Posgrado
10804,2011.0,1,23.0,Posgrado
10804,2010.0,1,22.0,Posgrado
10804,2012.0,1,26.0,Posgrado
10804,2013.0,1,20.0,Posgrado
10818,2011.0,2,41.0,Posgrado
10818,2012.0,1,38.0,Posgrado
10818,2008.0,1,41.0,Posgrado
10818,2009.0,1,29.0,Posgrado
10818,2011.0,1,38.0,Posgrado
10818,2009.0,2,33.0,Posgrado
10818,2013.0,2,40.0,Posgrado
10818,2013.0,1,44.0,Posgrado
10818,2012.0,2,38.0,Posgrado
10823,2013.0,2,28.0,Pregrado
10824,2009.0,1,5.0,Pregrado
10824,2008.0,1,7.0,Pregrado
10824,2010.0,2,3.0,Pregrado
10824,2008.0,2,4.0,Pregrado
10824,2010.0,1,4.0,Pregrado
10824,2009.0,2,2.0,Pregrado
10825,2012.0,1,6.0,Pregrado
10825,2009.0,1,4.0,Pregrado
10825,2008.0,2,5.0,Pregrado
10825,2009.0,2,5.0,Pregrado
10825,2011.0,1,6.0,Pregrado
10825,2008.0,1,8.0,Pregrado
10825,2011.0,2,1.0,Pregrado
10825,2013.0,2,11.0,Pregrado
10825,2013.0,1,8.0,Pregrado
10825,2010.0,1,7.0,Pregrado
10825,2010.0,2,7.0,Pregrado
10825,2012.0,2,9.0,Pregrado
10827,2007.0,1,17.0,Posgrado
10827,2007.0,2,17.0,Posgrado
10827,2009.0,1,14.0,Posgrado
10835,2013.0,2,10.0,Pregrado
10835,2009.0,1,6.0,Pregrado
10835,2009.0,2,3.0,Pregrado
10835,2012.0,1,10.0,Pregrado
10835,2013.0,1,10.0,Pregrado
10835,2010.0,1,13.0,Pregrado
10835,2008.0,1,12.0,Pregrado
10835,2011.0,2,11.0,Pregrado
10835,2011.0,1,4.0,Pregrado
10835,2012.0,2,5.0,Pregrado
10835,2008.0,2,2.0,Pregrado
10835,2010.0,2,9.0,Pregrado
10840,2008.0,2,269.0,Pregrado
10840,2009.0,1,269.0,Pregrado
10840,2008.0,1,268.0,Pregrado
10840,2013.0,1,300.0,Pregrado
10840,2012.0,2,222.0,Pregrado
10840,2013.0,2,200.0,Pregrado
10840,2007.0,2,262.0,Pregrado
10840,2009.0,2,245.0,Pregrado
10840,2010.0,1,213.0,Pregrado
10840,2011.0,2,244.0,Pregrado
10840,2007.0,1,262.0,Pregrado
10840,2012.0,1,216.0,Pregrado
10840,2010.0,2,216.0,Pregrado
10840,2011.0,1,272.0,Pregrado
10851,2012.0,2,42.0,Pregrado
10851,2011.0,2,24.0,Pregrado
10851,2011.0,1,42.0,Pregrado
10851,2008.0,2,37.0,Pregrado
10851,2009.0,1,38.0,Pregrado
10851,2010.0,1,56.0,Pregrado
10851,2009.0,2,33.0,Pregrado
10851,2008.0,1,51.0,Pregrado
10851,2012.0,1,55.0,Pregrado
10851,2013.0,2,34.0,Pregrado
10851,2010.0,2,35.0,Pregrado
10851,2013.0,1,43.0,Pregrado
10851,2007.0,2,12.0,Pregrado
10851,2007.0,1,3.0,Pregrado
10852,2008.0,2,12.0,Pregrado
10852,2010.0,2,48.0,Pregrado
10852,2013.0,2,42.0,Pregrado
10852,2011.0,2,41.0,Pregrado
10852,2008.0,1,70.0,Pregrado
10852,2010.0,1,73.0,Pregrado
10852,2009.0,1,66.0,Pregrado
10852,2007.0,2,22.0,Pregrado
10852,2009.0,2,42.0,Pregrado
10852,2012.0,1,81.0,Pregrado
10852,2012.0,2,53.0,Pregrado
10852,2013.0,1,65.0,Pregrado
10852,2011.0,1,53.0,Pregrado
10852,2007.0,1,6.0,Pregrado
10853,2007.0,2,19.0,Pregrado
10853,2008.0,2,25.0,Pregrado
10853,2011.0,1,21.0,Pregrado
10853,2009.0,1,27.0,Pregrado
10853,2012.0,2,21.0,Pregrado
10853,2012.0,1,31.0,Pregrado
10853,2008.0,1,26.0,Pregrado
10853,2013.0,1,29.0,Pregrado
10853,2011.0,2,22.0,Pregrado
10853,2009.0,2,29.0,Pregrado
10853,2013.0,2,20.0,Pregrado
10853,2007.0,1,1.0,Pregrado
10853,2010.0,2,20.0,Pregrado
10853,2010.0,1,41.0,Pregrado
10858,2008.0,2,19.0,Posgrado
10858,2010.0,2,8.0,Posgrado
10858,2013.0,2,3.0,Posgrado
10858,2012.0,2,10.0,Posgrado
10858,2009.0,2,9.0,Posgrado
10858,2011.0,2,6.0,Posgrado
10859,2009.0,2,1.0,Posgrado
10859,2011.0,2,2.0,Posgrado
10859,2012.0,1,4.0,Posgrado
10859,2011.0,1,10.0,Posgrado
10860,2010.0,2,22.0,Posgrado
10860,2008.0,1,13.0,Posgrado
10860,2012.0,2,11.0,Posgrado
10862,2010.0,1,43.0,Pregrado
10862,2007.0,1,52.0,Pregrado
10862,2010.0,2,44.0,Pregrado
10862,2008.0,2,41.0,Pregrado
10862,2009.0,2,31.0,Pregrado
10862,2013.0,1,61.0,Pregrado
10862,2008.0,1,45.0,Pregrado
10862,2007.0,2,40.0,Pregrado
10862,2013.0,2,32.0,Pregrado
10862,2011.0,2,46.0,Pregrado
10862,2011.0,1,59.0,Pregrado
10862,2012.0,1,58.0,Pregrado
10862,2009.0,1,57.0,Pregrado
10862,2012.0,2,37.0,Pregrado
10868,2007.0,1,9.0,Pregrado
10871,2013.0,2,3.0,Pregrado
10871,2009.0,1,31.0,Pregrado
10871,2011.0,1,27.0,Pregrado
10871,2008.0,1,56.0,Pregrado
10871,2010.0,2,38.0,Pregrado
10871,2008.0,2,10.0,Pregrado
10871,2007.0,1,53.0,Pregrado
10871,2010.0,1,44.0,Pregrado
10871,2011.0,2,5.0,Pregrado
10871,2012.0,2,17.0,Pregrado
10871,2013.0,1,24.0,Pregrado
10871,2012.0,1,26.0,Pregrado
10871,2009.0,2,31.0,Pregrado
10872,2010.0,2,18.0,Pregrado
10872,2008.0,2,6.0,Pregrado
10872,2013.0,1,35.0,Pregrado
10872,2007.0,2,17.0,Pregrado
10872,2009.0,1,34.0,Pregrado
10872,2011.0,2,7.0,Pregrado
10872,2007.0,1,31.0,Pregrado
10872,2009.0,2,29.0,Pregrado
10872,2012.0,2,16.0,Pregrado
10872,2008.0,1,37.0,Pregrado
10872,2013.0,2,15.0,Pregrado
10872,2012.0,1,44.0,Pregrado
10872,2010.0,1,45.0,Pregrado
10872,2011.0,1,50.0,Pregrado
10875,2010.0,1,20.0,Posgrado
10875,2010.0,2,14.0,Posgrado
10875,2009.0,2,12.0,Posgrado
10875,2013.0,1,1.0,Posgrado
10875,2013.0,2,11.0,Posgrado
10875,2012.0,2,3.0,Posgrado
10875,2012.0,1,16.0,Posgrado
10875,2011.0,1,18.0,Posgrado
10880,2011.0,1,17.0,Pregrado
10880,2013.0,2,5.0,Pregrado
10880,2012.0,1,16.0,Pregrado
10880,2008.0,1,1.0,Pregrado
10880,2010.0,2,1.0,Pregrado
10880,2009.0,1,8.0,Pregrado
10880,2013.0,2,1.0,Pregrado
10880,2007.0,2,1.0,Pregrado
10880,2010.0,2,6.0,Pregrado
10880,2011.0,1,17.0,Pregrado
10880,2007.0,1,2.0,Pregrado
10880,2012.0,2,54.0,Pregrado
10880,2012.0,2,7.0,Pregrado
10880,2008.0,2,5.0,Pregrado
10880,2013.0,1,6.0,Pregrado
10880,2011.0,2,3.0,Pregrado
10880,2010.0,1,21.0,Pregrado
10882,2010.0,2,12.0,Pregrado
10882,2010.0,2,24.0,Pregrado
10882,2010.0,1,9.0,Pregrado
10882,2010.0,1,2.0,Pregrado
10882,2010.0,1,19.0,Pregrado
10882,2010.0,1,1.0,Pregrado
10882,2009.0,2,17.0,Pregrado
10882,2009.0,2,12.0,Pregrado
10882,2010.0,1,101.0,Pregrado
10882,2010.0,1,1.0,Pregrado
10882,2007.0,2,12.0,Pregrado
10882,2010.0,2,9.0,Pregrado
10882,2010.0,2,1.0,Pregrado
10882,2009.0,1,22.0,Pregrado
10882,2008.0,2,12.0,Pregrado
10882,2007.0,1,16.0,Pregrado
10882,2010.0,2,13.0,Pregrado
10882,2008.0,1,23.0,Pregrado
10883,2013.0,1,20.0,Pregrado
10883,2011.0,1,32.0,Pregrado
10883,2011.0,1,7.0,Pregrado
10883,2011.0,2,32.0,Pregrado
10883,2012.0,2,33.0,Pregrado
10883,2009.0,1,19.0,Pregrado
10883,2008.0,2,12.0,Pregrado
10883,2007.0,1,32.0,Pregrado
10883,2012.0,1,33.0,Pregrado
10883,2007.0,2,6.0,Pregrado
10883,2008.0,1,28.0,Pregrado
10883,2013.0,2,19.0,Pregrado
10883,2010.0,1,11.0,Pregrado
10883,2010.0,2,24.0,Pregrado
10883,2010.0,1,1.0,Pregrado
10883,2010.0,2,4.0,Pregrado
10883,2009.0,2,15.0,Pregrado
10883,2010.0,1,94.0,Pregrado
10886,2009.0,2,35.0,Pregrado
10886,2008.0,2,36.0,Pregrado
10886,2011.0,2,39.0,Pregrado
10886,2012.0,2,35.0,Pregrado
10886,2007.0,2,38.0,Pregrado
10886,2013.0,2,37.0,Pregrado
10886,2010.0,2,32.0,Pregrado
10892,2011.0,1,8.0,Posgrado
10892,2013.0,1,7.0,Posgrado
10892,2010.0,1,5.0,Posgrado
10892,2009.0,1,1.0,Posgrado
10896,2011.0,1,10.0,Posgrado
10896,2007.0,1,17.0,Posgrado
10896,2010.0,2,12.0,Posgrado
10899,2010.0,1,390.0,Pregrado
10899,2007.0,2,105.0,Pregrado
10899,2008.0,1,235.0,Pregrado
10899,2007.0,1,225.0,Pregrado
10899,2008.0,2,221.0,Pregrado
10899,2009.0,1,311.0,Pregrado
10899,2009.0,2,227.0,Pregrado
10900,2008.0,2,125.0,Pregrado
10900,2008.0,1,120.0,Pregrado
10900,2010.0,1,138.0,Pregrado
10900,2009.0,2,85.0,Pregrado
10900,2007.0,2,92.0,Pregrado
10900,2009.0,1,120.0,Pregrado
10900,2007.0,1,79.0,Pregrado
10900,2010.0,2,148.0,Pregrado
10902,2010.0,2,24.0,Pregrado
10902,2009.0,2,19.0,Pregrado
10902,2008.0,1,37.0,Pregrado
10902,2007.0,2,24.0,Pregrado
10902,2007.0,1,24.0,Pregrado
10902,2009.0,1,32.0,Pregrado
10902,2010.0,1,16.0,Pregrado
10902,2008.0,2,18.0,Pregrado
10903,2009.0,2,107.0,Pregrado
10903,2011.0,1,206.0,Pregrado
10903,2008.0,2,112.0,Pregrado
10903,2009.0,1,194.0,Pregrado
10903,2012.0,2,88.0,Pregrado
10903,2007.0,2,116.0,Pregrado
10903,2011.0,2,116.0,Pregrado
10903,2012.0,1,168.0,Pregrado
10903,2010.0,1,215.0,Pregrado
10903,2008.0,1,204.0,Pregrado
10903,2007.0,1,169.0,Pregrado
10903,2013.0,1,169.0,Pregrado
10903,2013.0,2,117.0,Pregrado
10903,2010.0,2,121.0,Pregrado
10905,2012.0,2,38.0,Posgrado
10905,2013.0,1,46.0,Posgrado
10905,2009.0,1,42.0,Posgrado
10905,2010.0,2,21.0,Posgrado
10905,2009.0,2,34.0,Posgrado
10905,2012.0,1,36.0,Posgrado
10905,2011.0,2,34.0,Posgrado
10905,2010.0,1,34.0,Posgrado
10905,2008.0,1,18.0,Posgrado
10905,2008.0,2,20.0,Posgrado
10905,2013.0,2,34.0,Posgrado
10905,2011.0,1,57.0,Posgrado
10912,2012.0,2,3.0,Posgrado
10912,2011.0,2,2.0,Posgrado
10912,2009.0,2,2.0,Posgrado
10912,2013.0,2,2.0,Posgrado
10912,2010.0,2,1.0,Posgrado
10912,2009.0,1,2.0,Posgrado
10912,2010.0,1,1.0,Posgrado
10912,2011.0,1,2.0,Posgrado
10914,2013.0,1,1.0,Posgrado
10914,2013.0,2,2.0,Posgrado
10914,2008.0,2,1.0,Posgrado
10914,2012.0,2,3.0,Posgrado
10914,2009.0,2,1.0,Posgrado
10914,2010.0,2,1.0,Posgrado
10915,2010.0,2,1.0,Posgrado
10915,2013.0,2,1.0,Posgrado
10915,2012.0,2,1.0,Posgrado
10915,2009.0,2,1.0,Posgrado
10915,2011.0,2,1.0,Posgrado
10915,2008.0,2,1.0,Posgrado
10916,2013.0,2,1.0,Posgrado
10916,2009.0,2,1.0,Posgrado
10916,2012.0,2,1.0,Posgrado
10916,2008.0,2,1.0,Posgrado
10916,2011.0,2,1.0,Posgrado
10916,2010.0,2,1.0,Posgrado
10917,2011.0,2,1.0,Posgrado
10917,2010.0,2,1.0,Posgrado
10917,2009.0,2,2.0,Posgrado
10917,2012.0,2,1.0,Posgrado
10917,2013.0,2,1.0,Posgrado
10917,2007.0,1,1.0,Posgrado
10917,2008.0,2,1.0,Posgrado
10922,2011.0,1,40.0,Pregrado
10922,2007.0,2,46.0,Pregrado
10922,2008.0,2,44.0,Pregrado
10922,2008.0,1,46.0,Pregrado
10922,2011.0,2,50.0,Pregrado
10922,2013.0,1,35.0,Pregrado
10922,2012.0,1,55.0,Pregrado
10922,2012.0,2,34.0,Pregrado
10922,2007.0,1,36.0,Pregrado
10922,2009.0,2,35.0,Pregrado
10922,2009.0,1,40.0,Pregrado
10922,2013.0,2,31.0,Pregrado
10922,2010.0,2,41.0,Pregrado
10922,2010.0,1,38.0,Pregrado
10923,2013.0,1,70.0,Pregrado
10923,2009.0,2,41.0,Pregrado
10923,2011.0,1,97.0,Pregrado
10923,2010.0,2,30.0,Pregrado
10923,2007.0,2,22.0,Pregrado
10923,2013.0,2,28.0,Pregrado
10923,2008.0,1,88.0,Pregrado
10923,2012.0,1,79.0,Pregrado
10923,2011.0,2,40.0,Pregrado
10923,2010.0,1,88.0,Pregrado
10923,2012.0,2,53.0,Pregrado
10923,2007.0,1,70.0,Pregrado
10923,2008.0,2,23.0,Pregrado
10925,2013.0,1,8.0,Posgrado
10925,2007.0,2,10.0,Posgrado
10931,2009.0,2,13.0,Posgrado
10931,2008.0,1,14.0,Posgrado
10931,2011.0,1,21.0,Posgrado
10931,2010.0,1,12.0,Posgrado
10931,2012.0,1,9.0,Posgrado
10931,2007.0,2,9.0,Posgrado
10931,2012.0,2,15.0,Posgrado
10931,2011.0,2,12.0,Posgrado
10931,2009.0,1,18.0,Posgrado
10939,2007.0,1,2.0,Pregrado
10940,2008.0,1,11.0,Posgrado
10940,2012.0,2,8.0,Posgrado
10940,2010.0,2,12.0,Posgrado
10940,2011.0,2,7.0,Posgrado
10940,2013.0,2,5.0,Posgrado
10940,2007.0,1,14.0,Posgrado
10940,2011.0,1,9.0,Posgrado
10940,2012.0,1,12.0,Posgrado
10940,2007.0,2,6.0,Posgrado
10940,2010.0,1,14.0,Posgrado
10940,2008.0,2,10.0,Posgrado
10940,2013.0,1,12.0,Posgrado
10940,2009.0,1,3.0,Posgrado
10943,2009.0,1,103.0,Pregrado
10943,2010.0,1,57.0,Pregrado
10943,2010.0,2,41.0,Pregrado
10943,2008.0,2,55.0,Pregrado
10943,2011.0,1,61.0,Pregrado
10943,2009.0,2,64.0,Pregrado
10944,2010.0,1,15.0,Posgrado
10947,2010.0,1,1.0,Pregrado
10947,2007.0,1,37.0,Pregrado
10947,2010.0,1,2.0,Pregrado
10947,2010.0,1,2.0,Pregrado
10947,2010.0,2,40.0,Pregrado
10947,2010.0,1,1.0,Pregrado
10947,2012.0,1,39.0,Pregrado
10947,2010.0,1,2.0,Pregrado
10947,2011.0,2,37.0,Pregrado
10947,2010.0,1,1.0,Pregrado
10947,2010.0,1,1.0,Pregrado
10947,2007.0,2,37.0,Pregrado
10947,2011.0,1,57.0,Pregrado
10947,2009.0,1,52.0,Pregrado
10947,2009.0,2,123.0,Pregrado
10947,2010.0,1,40.0,Pregrado
10947,2010.0,1,1.0,Pregrado
10951,2011.0,1,1.0,Pregrado
10955,2009.0,1,86.0,Pregrado
10955,2007.0,2,69.0,Pregrado
10955,2011.0,2,87.0,Pregrado
10955,2012.0,1,55.0,Pregrado
10955,2013.0,2,25.0,Pregrado
10955,2011.0,1,139.0,Pregrado
10955,2012.0,2,36.0,Pregrado
10955,2012.0,1,75.0,Pregrado
10955,2013.0,1,44.0,Pregrado
10955,2013.0,1,50.0,Pregrado
10955,2007.0,1,73.0,Pregrado
10955,2010.0,1,78.0,Pregrado
10955,2012.0,2,34.0,Pregrado
10955,2010.0,2,83.0,Pregrado
10955,2008.0,1,113.0,Pregrado
10955,2013.0,2,40.0,Pregrado
10955,2009.0,2,111.0,Pregrado
10955,2008.0,2,98.0,Pregrado
10958,2010.0,2,9.0,Posgrado
10958,2007.0,2,2.0,Posgrado
10958,2011.0,2,1.0,Posgrado
10958,2008.0,1,1.0,Posgrado
10959,2013.0,2,37.0,Posgrado
10959,2012.0,1,33.0,Posgrado
10959,2011.0,2,17.0,Posgrado
10959,2013.0,1,25.0,Posgrado
10959,2012.0,2,27.0,Posgrado
10959,2011.0,1,19.0,Posgrado
10959,2007.0,2,1.0,Posgrado
10963,2012.0,2,155.0,Pregrado
10963,2009.0,2,306.0,Pregrado
10963,2013.0,1,86.0,Pregrado
10963,2011.0,1,115.0,Pregrado
10963,2012.0,1,141.0,Pregrado
10963,2010.0,2,219.0,Pregrado
10963,2007.0,1,149.0,Pregrado
10963,2008.0,1,303.0,Pregrado
10963,2010.0,1,230.0,Pregrado
10963,2009.0,1,176.0,Pregrado
10963,2013.0,2,84.0,Pregrado
10963,2007.0,2,108.0,Pregrado
10963,2011.0,2,157.0,Pregrado
10964,2007.0,2,32.0,Pregrado
10964,2008.0,1,62.0,Pregrado
10964,2007.0,1,22.0,Pregrado
10964,2008.0,2,33.0,Pregrado
10969,2011.0,2,49.0,Pregrado
10969,2008.0,1,53.0,Pregrado
10969,2007.0,1,42.0,Pregrado
10969,2013.0,1,58.0,Pregrado
10969,2010.0,1,69.0,Pregrado
10969,2012.0,1,63.0,Pregrado
10969,2009.0,2,45.0,Pregrado
10969,2013.0,2,35.0,Pregrado
10969,2007.0,2,33.0,Pregrado
10969,2008.0,2,26.0,Pregrado
10969,2009.0,1,51.0,Pregrado
10969,2012.0,2,48.0,Pregrado
10969,2010.0,2,56.0,Pregrado
10969,2011.0,1,57.0,Pregrado
10971,2007.0,1,8.0,Posgrado
10971,2013.0,1,31.0,Posgrado
10971,2010.0,1,15.0,Posgrado
10971,2012.0,1,23.0,Posgrado
10971,2008.0,1,12.0,Posgrado
10971,2011.0,2,1.0,Posgrado
10971,2013.0,2,1.0,Posgrado
10971,2009.0,1,16.0,Posgrado
10971,2011.0,1,28.0,Posgrado
10971,2007.0,2,29.0,Posgrado
10972,2012.0,2,4.0,Posgrado
10972,2009.0,1,22.0,Posgrado
10972,2008.0,2,26.0,Posgrado
10972,2011.0,1,53.0,Posgrado
10972,2007.0,2,1.0,Posgrado
10972,2013.0,2,13.0,Posgrado
10972,2007.0,1,17.0,Posgrado
10972,2010.0,1,18.0,Posgrado
10972,2011.0,2,1.0,Posgrado
10972,2012.0,1,20.0,Posgrado
10972,2013.0,1,23.0,Posgrado
10975,2010.0,2,2.0,Posgrado
10975,2012.0,1,2.0,Posgrado
10975,2009.0,1,8.0,Posgrado
10975,2008.0,1,3.0,Posgrado
10975,2013.0,1,2.0,Posgrado
10977,2009.0,2,28.0,Pregrado
10977,2009.0,1,51.0,Pregrado
10977,2010.0,2,6.0,Pregrado
10977,2007.0,1,153.0,Pregrado
10977,2007.0,2,38.0,Pregrado
10977,2013.0,2,19.0,Pregrado
10977,2012.0,2,15.0,Pregrado
10977,2011.0,2,7.0,Pregrado
10977,2013.0,1,33.0,Pregrado
10977,2011.0,1,20.0,Pregrado
10977,2012.0,1,65.0,Pregrado
10977,2010.0,1,18.0,Pregrado
10977,2008.0,1,23.0,Pregrado
10977,2008.0,2,8.0,Pregrado
10978,2012.0,2,42.0,Posgrado
10978,2009.0,2,33.0,Posgrado
10978,2011.0,2,30.0,Posgrado
10978,2010.0,2,32.0,Posgrado
10978,2008.0,2,45.0,Posgrado
10979,2008.0,1,22.0,Posgrado
10979,2012.0,2,9.0,Posgrado
10979,2011.0,1,21.0,Posgrado
10979,2007.0,1,45.0,Posgrado
10979,2013.0,2,23.0,Posgrado
10979,2008.0,2,21.0,Posgrado
10979,2010.0,1,25.0,Posgrado
10979,2007.0,2,36.0,Posgrado
10979,2010.0,2,24.0,Posgrado
10979,2009.0,2,27.0,Posgrado
10979,2011.0,2,23.0,Posgrado
10979,2012.0,1,35.0,Posgrado
10979,2013.0,1,25.0,Posgrado
10979,2009.0,1,38.0,Posgrado
10980,2013.0,1,21.0,Pregrado
10980,2012.0,1,59.0,Pregrado
10980,2007.0,2,26.0,Pregrado
10980,2009.0,2,22.0,Pregrado
10980,2008.0,2,8.0,Pregrado
10980,2008.0,1,22.0,Pregrado
10980,2010.0,2,10.0,Pregrado
10980,2012.0,2,18.0,Pregrado
10980,2007.0,1,133.0,Pregrado
10980,2011.0,1,13.0,Pregrado
10980,2010.0,1,20.0,Pregrado
10980,2013.0,2,18.0,Pregrado
10980,2011.0,2,4.0,Pregrado
10980,2009.0,1,52.0,Pregrado
10982,2008.0,2,14.0,Pregrado
10982,2013.0,1,16.0,Pregrado
10982,2011.0,1,17.0,Pregrado
10982,2011.0,2,12.0,Pregrado
10982,2008.0,1,15.0,Pregrado
10982,2012.0,1,13.0,Pregrado
10982,2010.0,1,10.0,Pregrado
10982,2007.0,2,21.0,Pregrado
10982,2009.0,2,12.0,Pregrado
10982,2009.0,1,21.0,Pregrado
10982,2012.0,2,62.0,Pregrado
10982,2007.0,1,21.0,Pregrado
10982,2013.0,2,6.0,Pregrado
10985,2012.0,1,53.0,Pregrado
10985,2012.0,2,37.0,Pregrado
10985,2009.0,1,49.0,Pregrado
10985,2011.0,1,8.0,Pregrado
10985,2009.0,2,10.0,Pregrado
10985,2011.0,2,4.0,Pregrado
10985,2008.0,2,3.0,Pregrado
10985,2008.0,1,32.0,Pregrado
10985,2010.0,2,7.0,Pregrado
10985,2010.0,1,8.0,Pregrado
10985,2007.0,2,29.0,Pregrado
10985,2007.0,1,168.0,Pregrado
10987,2009.0,2,1.0,Posgrado
10987,2008.0,2,1.0,Posgrado
10987,2009.0,1,1.0,Posgrado
10987,2007.0,2,1.0,Posgrado
10987,2013.0,1,2.0,Posgrado
10987,2008.0,1,1.0,Posgrado
10987,2011.0,1,1.0,Posgrado
10987,2007.0,1,1.0,Posgrado
10993,2009.0,2,55.0,Pregrado
10993,2007.0,1,71.0,Pregrado
10993,2010.0,2,51.0,Pregrado
10993,2012.0,2,47.0,Pregrado
10993,2008.0,2,62.0,Pregrado
10993,2012.0,1,70.0,Pregrado
10993,2013.0,1,75.0,Pregrado
10993,2009.0,1,76.0,Pregrado
10993,2013.0,2,38.0,Pregrado
10993,2007.0,2,64.0,Pregrado
10993,2008.0,1,81.0,Pregrado
10993,2010.0,1,75.0,Pregrado
10993,2011.0,2,53.0,Pregrado
10993,2011.0,1,77.0,Pregrado
10995,2013.0,2,16.0,Pregrado
10995,2011.0,1,48.0,Pregrado
10995,2007.0,1,68.0,Pregrado
